ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1417491162.10367,dbt3,5594,10,mark,psql,,-1,2014-12-02 04:32:42.101539+01,2014-12-02 04:32:42.103672+01,2014-12-02 04:32:42.103672+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-02 04:32:42.103677+01
1417491162.10367,dbt3,5595,10,mark,psql,,-1,2014-12-02 04:32:42.101721+01,2014-12-02 04:32:42.103391+01,2014-12-02 04:32:42.103391+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-02 04:32:42.103397+01
1417491162.10367,dbt3,5596,10,mark,psql,,-1,2014-12-02 04:32:42.102122+01,2014-12-02 04:32:42.103557+01,2014-12-02 04:32:42.103557+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-02 04:32:42.103561+01
1417491162.10367,dbt3,5597,10,mark,psql,,-1,2014-12-02 04:32:42.102655+01,2014-12-02 04:32:42.104004+01,2014-12-02 04:32:42.104004+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-02 04:32:42.104008+01
1417491162.10367,dbt3,5598,10,mark,psql,,-1,2014-12-02 04:32:42.102957+01,2014-12-02 04:32:42.104345+01,2014-12-02 04:32:42.104345+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-02 04:32:42.104349+01
1417491222.10623,dbt3,5663,10,mark,psql,,-1,2014-12-02 04:33:40.01085+01,2014-12-02 04:33:40.012423+01,2014-12-02 04:33:40.012423+01,f,VACUUM ANALYZE customer;,active,2014-12-02 04:33:40.012427+01
1417491222.10623,dbt3,5671,10,mark,psql,,-1,2014-12-02 04:33:42.104393+01,2014-12-02 04:33:42.105973+01,2014-12-02 04:33:42.105973+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:33:42.105979+01
1417491222.10623,dbt3,5672,10,mark,psql,,-1,2014-12-02 04:33:42.10451+01,2014-12-02 04:33:42.10614+01,2014-12-02 04:33:42.10614+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:33:42.106145+01
1417491222.10623,dbt3,5658,10,mark,psql,,-1,2014-12-02 04:33:10.104605+01,2014-12-02 04:33:10.1108+01,2014-12-02 04:33:10.1108+01,f,"
CREATE INDEX part_p_container_p_brand_p_partkey_idx
ON part(p_container, p_brand, p_partkey);",active,2014-12-02 04:33:10.110805+01
1417491222.10623,dbt3,5670,10,mark,psql,,-1,2014-12-02 04:33:42.104357+01,2014-12-02 04:33:42.106226+01,2014-12-02 04:33:42.106226+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:33:42.106231+01
1417491222.10623,dbt3,5618,10,mark,psql,,-1,2014-12-02 04:32:42.107416+01,2014-12-02 04:32:42.108908+01,2014-12-02 04:32:42.108908+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.108912+01
1417491222.10623,dbt3,5673,10,mark,psql,,-1,2014-12-02 04:33:42.104609+01,2014-12-02 04:33:42.106219+01,2014-12-02 04:33:42.106219+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:33:42.106223+01
1417491222.10623,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491222.10623,dbt3,5674,10,mark,psql,,-1,2014-12-02 04:33:42.104677+01,2014-12-02 04:33:42.106142+01,2014-12-02 04:33:42.106142+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:33:42.106146+01
1417491222.10623,dbt3,5623,10,mark,psql,,-1,2014-12-02 04:32:42.108363+01,2014-12-02 04:32:42.109724+01,2014-12-02 04:32:42.109724+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109728+01
1417491282.10772,dbt3,5680,10,mark,psql,,-1,2014-12-02 04:34:19.397303+01,2014-12-02 04:34:19.400081+01,2014-12-02 04:34:19.400081+01,f,"
ALTER TABLE partsupp
ADD CONSTRAINT pk_partsupp
PRIMARY KEY (ps_partkey, ps_suppkey);",active,2014-12-02 04:34:19.400091+01
1417491282.10772,dbt3,5690,10,mark,psql,,-1,2014-12-02 04:34:42.106011+01,2014-12-02 04:34:42.107719+01,2014-12-02 04:34:42.107719+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:34:42.107724+01
1417491282.10772,dbt3,5691,10,mark,psql,,-1,2014-12-02 04:34:42.106065+01,2014-12-02 04:34:42.10772+01,2014-12-02 04:34:42.10772+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:34:42.107725+01
1417491282.10772,dbt3,5692,10,mark,psql,,-1,2014-12-02 04:34:42.106205+01,2014-12-02 04:34:42.107721+01,2014-12-02 04:34:42.107721+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:34:42.107725+01
1417491282.10772,dbt3,5689,10,mark,psql,,-1,2014-12-02 04:34:42.105901+01,2014-12-02 04:34:42.10772+01,2014-12-02 04:34:42.10772+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:34:42.107724+01
1417491282.10772,dbt3,5693,10,mark,psql,,-1,2014-12-02 04:34:42.106296+01,2014-12-02 04:34:42.107731+01,2014-12-02 04:34:42.107731+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:34:42.107735+01
1417491282.10772,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491282.10772,dbt3,5623,10,mark,psql,,-1,2014-12-02 04:32:42.108363+01,2014-12-02 04:32:42.109724+01,2014-12-02 04:32:42.109724+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109728+01
1417491342.1095,dbt3,5705,10,mark,psql,,-1,2014-12-02 04:35:42.1078+01,2014-12-02 04:35:42.109453+01,2014-12-02 04:35:42.109453+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:35:42.109458+01
1417491342.1095,dbt3,5706,10,mark,psql,,-1,2014-12-02 04:35:42.107859+01,2014-12-02 04:35:42.109582+01,2014-12-02 04:35:42.109582+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:35:42.109588+01
1417491342.1095,dbt3,5704,10,mark,psql,,-1,2014-12-02 04:35:42.107704+01,2014-12-02 04:35:42.109568+01,2014-12-02 04:35:42.109568+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:35:42.109573+01
1417491342.1095,dbt3,5707,10,mark,psql,,-1,2014-12-02 04:35:42.107956+01,2014-12-02 04:35:42.109496+01,2014-12-02 04:35:42.109496+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:35:42.109501+01
1417491342.1095,dbt3,5708,10,mark,psql,,-1,2014-12-02 04:35:42.108048+01,2014-12-02 04:35:42.109625+01,2014-12-02 04:35:42.109625+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:35:42.109629+01
1417491342.1095,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491342.1095,dbt3,5623,10,mark,psql,,-1,2014-12-02 04:32:42.108363+01,2014-12-02 04:32:42.109724+01,2014-12-02 04:32:42.109724+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109728+01
1417491402.11147,dbt3,5724,10,mark,psql,,-1,2014-12-02 04:36:42.109731+01,2014-12-02 04:36:42.111463+01,2014-12-02 04:36:42.111463+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:36:42.111468+01
1417491402.11147,dbt3,5713,10,mark,psql,,-1,2014-12-02 04:35:45.022647+01,2014-12-02 04:35:45.025837+01,2014-12-02 04:35:45.025837+01,f,"
CREATE INDEX orders_o_orderkey_o_orderdate_brin_idx
ON orders USING BRIN (o_orderkey, o_orderdate);",active,2014-12-02 04:35:45.025847+01
1417491402.11147,dbt3,5714,10,mark,psql,,-1,2014-12-02 04:35:45.023154+01,2014-12-02 04:35:45.025986+01,2014-12-02 04:35:45.025986+01,f,"
CREATE INDEX orders_o_orderdate_o_orderkey_brin_idx
ON orders USING BRIN (o_orderdate, o_orderkey);",active,2014-12-02 04:35:45.025995+01
1417491402.11147,dbt3,5725,10,mark,psql,,-1,2014-12-02 04:36:42.109826+01,2014-12-02 04:36:42.111485+01,2014-12-02 04:36:42.111485+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:36:42.11149+01
1417491402.11147,dbt3,5726,10,mark,psql,,-1,2014-12-02 04:36:42.109903+01,2014-12-02 04:36:42.111474+01,2014-12-02 04:36:42.111474+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:36:42.111479+01
1417491402.11147,dbt3,5723,10,mark,psql,,-1,2014-12-02 04:36:42.109647+01,2014-12-02 04:36:42.11152+01,2014-12-02 04:36:42.11152+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:36:42.111525+01
1417491402.11147,dbt3,5727,10,mark,psql,,-1,2014-12-02 04:36:42.110004+01,2014-12-02 04:36:42.111493+01,2014-12-02 04:36:42.111493+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:36:42.111497+01
1417491402.11147,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491462.1164,dbt3,5738,10,mark,psql,,-1,2014-12-02 04:37:42.111701+01,2014-12-02 04:37:42.113497+01,2014-12-02 04:37:42.113497+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:37:42.113502+01
1417491462.1164,dbt3,5739,10,mark,psql,,-1,2014-12-02 04:37:42.111813+01,2014-12-02 04:37:42.113497+01,2014-12-02 04:37:42.113497+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:37:42.113502+01
1417491462.1164,dbt3,5740,10,mark,psql,,-1,2014-12-02 04:37:42.113191+01,2014-12-02 04:37:42.116442+01,2014-12-02 04:37:42.116442+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:37:42.116452+01
1417491462.1164,dbt3,5741,10,mark,psql,,-1,2014-12-02 04:37:42.113295+01,2014-12-02 04:37:42.116384+01,2014-12-02 04:37:42.116384+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:37:42.116393+01
1417491462.1164,dbt3,5742,10,mark,psql,,-1,2014-12-02 04:37:42.113369+01,2014-12-02 04:37:42.116403+01,2014-12-02 04:37:42.116403+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:37:42.116412+01
1417491462.1164,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491522.11648,dbt3,5751,10,mark,psql,,-1,2014-12-02 04:38:42.114792+01,2014-12-02 04:38:42.116478+01,2014-12-02 04:38:42.116478+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:38:42.116484+01
1417491522.11648,dbt3,5753,10,mark,psql,,-1,2014-12-02 04:38:42.115905+01,2014-12-02 04:38:42.117383+01,2014-12-02 04:38:42.117383+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:38:42.117387+01
1417491522.11648,dbt3,5621,10,mark,psql,,-1,2014-12-02 04:32:42.108149+01,2014-12-02 04:32:42.109437+01,2014-12-02 04:32:42.109437+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-02 04:32:42.109441+01
1417491582.12159,dbt3,5764,10,mark,psql,,-1,2014-12-02 04:39:42.116919+01,2014-12-02 04:39:42.118548+01,2014-12-02 04:39:42.118548+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:39:42.118554+01
