ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1417492182.147,dbt3,5925,10,mark,psql,,-1,2014-12-02 04:49:42.145301+01,2014-12-02 04:49:42.147008+01,2014-12-02 04:49:42.147008+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:49:42.147013+01
1417492182.147,dbt3,5926,10,mark,psql,,-1,2014-12-02 04:49:42.145374+01,2014-12-02 04:49:42.146999+01,2014-12-02 04:49:42.146999+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:49:42.147005+01
1417492182.147,dbt3,5929,10,mark,psql,,-1,2014-12-02 04:49:42.147121+01,2014-12-02 04:49:42.148534+01,2014-12-02 04:49:42.148534+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:49:42.148538+01
1417492242.15082,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492242.15082,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492242.15082,dbt3,5938,10,mark,psql,,-1,2014-12-02 04:50:42.147439+01,2014-12-02 04:50:42.149166+01,2014-12-02 04:50:42.149166+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.14917+01
1417492242.15082,dbt3,5939,10,mark,psql,,-1,2014-12-02 04:50:42.147556+01,2014-12-02 04:50:42.149141+01,2014-12-02 04:50:42.149141+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.149147+01
1417492242.15082,dbt3,5940,10,mark,psql,,-1,2014-12-02 04:50:42.148933+01,2014-12-02 04:50:42.150852+01,2014-12-02 04:50:42.150852+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.150856+01
1417492242.15082,dbt3,5941,10,mark,psql,,-1,2014-12-02 04:50:42.149038+01,2014-12-02 04:50:42.150823+01,2014-12-02 04:50:42.150823+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.150827+01
1417492242.15082,dbt3,5942,10,mark,psql,,-1,2014-12-02 04:50:42.149129+01,2014-12-02 04:50:42.150821+01,2014-12-02 04:50:42.150821+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:50:42.150826+01
1417492302.15236,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492302.15236,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492302.15236,dbt3,5951,10,mark,psql,,-1,2014-12-02 04:51:42.150683+01,2014-12-02 04:51:42.152358+01,2014-12-02 04:51:42.152358+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:51:42.152363+01
1417492302.15236,dbt3,5952,10,mark,psql,,-1,2014-12-02 04:51:42.150766+01,2014-12-02 04:51:42.15249+01,2014-12-02 04:51:42.15249+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:51:42.152507+01
1417492302.15236,dbt3,5955,10,mark,psql,,-1,2014-12-02 04:51:42.152422+01,2014-12-02 04:51:42.153946+01,2014-12-02 04:51:42.153946+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:51:42.153951+01
1417492362.15746,dbt3,5896,10,mark,psql,,-1,2014-12-02 04:48:03.276632+01,2014-12-02 04:48:03.280078+01,2014-12-02 04:48:03.280078+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-02 04:48:03.280089+01
1417492362.15746,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492362.15746,dbt3,5964,10,mark,psql,,-1,2014-12-02 04:52:42.15282+01,2014-12-02 04:52:42.154373+01,2014-12-02 04:52:42.154373+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.154379+01
1417492362.15746,dbt3,5965,10,mark,psql,,-1,2014-12-02 04:52:42.153061+01,2014-12-02 04:52:42.154471+01,2014-12-02 04:52:42.154471+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.154475+01
1417492362.15746,dbt3,5966,10,mark,psql,,-1,2014-12-02 04:52:42.154365+01,2014-12-02 04:52:42.157173+01,2014-12-02 04:52:42.157173+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.157182+01
1417492362.15746,dbt3,5967,10,mark,psql,,-1,2014-12-02 04:52:42.154508+01,2014-12-02 04:52:42.157166+01,2014-12-02 04:52:42.157166+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.157177+01
1417492362.15746,dbt3,5968,10,mark,psql,,-1,2014-12-02 04:52:42.15469+01,2014-12-02 04:52:42.157459+01,2014-12-02 04:52:42.157459+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:52:42.157471+01
1417492422.15765,dbt3,5977,10,mark,psql,,-1,2014-12-02 04:53:42.155822+01,2014-12-02 04:53:42.157635+01,2014-12-02 04:53:42.157635+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:53:42.157641+01
1417492422.15765,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492422.15765,dbt3,5978,10,mark,psql,,-1,2014-12-02 04:53:42.155924+01,2014-12-02 04:53:42.157649+01,2014-12-02 04:53:42.157649+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:53:42.157653+01
1417492422.15765,dbt3,5979,10,mark,psql,,-1,2014-12-02 04:53:42.15639+01,2014-12-02 04:53:42.159258+01,2014-12-02 04:53:42.159258+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:53:42.159268+01
1417492422.15765,dbt3,5980,10,mark,psql,,-1,2014-12-02 04:53:42.156974+01,2014-12-02 04:53:42.159772+01,2014-12-02 04:53:42.159772+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:53:42.159781+01
1417492482.16191,dbt3,5990,10,mark,psql,,-1,2014-12-02 04:54:42.159083+01,2014-12-02 04:54:42.160795+01,2014-12-02 04:54:42.160795+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:54:42.160799+01
1417492482.16191,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492482.16191,dbt3,5992,10,mark,psql,,-1,2014-12-02 04:54:42.159274+01,2014-12-02 04:54:42.160793+01,2014-12-02 04:54:42.160793+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:54:42.160799+01
1417492482.16191,dbt3,5991,10,mark,psql,,-1,2014-12-02 04:54:42.15929+01,2014-12-02 04:54:42.161914+01,2014-12-02 04:54:42.161914+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:54:42.161919+01
1417492482.16191,dbt3,5993,10,mark,psql,,-1,2014-12-02 04:54:42.160236+01,2014-12-02 04:54:42.162265+01,2014-12-02 04:54:42.162265+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:54:42.162269+01
1417492482.16191,dbt3,5994,10,mark,psql,,-1,2014-12-02 04:54:42.160806+01,2014-12-02 04:54:42.162355+01,2014-12-02 04:54:42.162355+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:54:42.16236+01
1417492542.16554,dbt3,6003,10,mark,psql,,-1,2014-12-02 04:55:42.161088+01,2014-12-02 04:55:42.162722+01,2014-12-02 04:55:42.162722+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:55:42.162728+01
1417492542.16554,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492542.16554,dbt3,6004,10,mark,psql,,-1,2014-12-02 04:55:42.161407+01,2014-12-02 04:55:42.162788+01,2014-12-02 04:55:42.162788+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:55:42.162792+01
1417492542.16554,dbt3,6005,10,mark,psql,,-1,2014-12-02 04:55:42.162394+01,2014-12-02 04:55:42.165567+01,2014-12-02 04:55:42.165567+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:55:42.165577+01
1417492542.16554,dbt3,6006,10,mark,psql,,-1,2014-12-02 04:55:42.16252+01,2014-12-02 04:55:42.165537+01,2014-12-02 04:55:42.165537+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:55:42.165547+01
1417492542.16554,dbt3,6007,10,mark,psql,,-1,2014-12-02 04:55:42.16282+01,2014-12-02 04:55:42.165595+01,2014-12-02 04:55:42.165595+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:55:42.165607+01
1417492602.16596,dbt3,6016,10,mark,psql,,-1,2014-12-02 04:56:42.164177+01,2014-12-02 04:56:42.165958+01,2014-12-02 04:56:42.165958+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:56:42.165962+01
1417492602.16596,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492602.16596,dbt3,6018,10,mark,psql,,-1,2014-12-02 04:56:42.16436+01,2014-12-02 04:56:42.165955+01,2014-12-02 04:56:42.165955+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:56:42.165961+01
1417492602.16596,dbt3,6017,10,mark,psql,,-1,2014-12-02 04:56:42.164346+01,2014-12-02 04:56:42.167262+01,2014-12-02 04:56:42.167262+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:56:42.167272+01
1417492602.16596,dbt3,6019,10,mark,psql,,-1,2014-12-02 04:56:42.165252+01,2014-12-02 04:56:42.166653+01,2014-12-02 04:56:42.166653+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:56:42.166657+01
1417492662.16899,dbt3,6029,10,mark,psql,,-1,2014-12-02 04:57:42.167295+01,2014-12-02 04:57:42.168991+01,2014-12-02 04:57:42.168991+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:57:42.168996+01
1417492662.16899,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
