ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1417492662.16899,dbt3,6030,10,mark,psql,,-1,2014-12-02 04:57:42.167384+01,2014-12-02 04:57:42.169096+01,2014-12-02 04:57:42.169096+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:57:42.169101+01
1417492722.17389,dbt3,6042,10,mark,psql,,-1,2014-12-02 04:58:42.169591+01,2014-12-02 04:58:42.171303+01,2014-12-02 04:58:42.171303+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:58:42.171309+01
1417492722.17389,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492722.17389,dbt3,6043,10,mark,psql,,-1,2014-12-02 04:58:42.16968+01,2014-12-02 04:58:42.171456+01,2014-12-02 04:58:42.171456+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:58:42.171473+01
1417492722.17389,dbt3,6044,10,mark,psql,,-1,2014-12-02 04:58:42.170896+01,2014-12-02 04:58:42.173895+01,2014-12-02 04:58:42.173895+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:58:42.1739+01
1417492722.17389,dbt3,6045,10,mark,psql,,-1,2014-12-02 04:58:42.170984+01,2014-12-02 04:58:42.17386+01,2014-12-02 04:58:42.17386+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:58:42.173865+01
1417492722.17389,dbt3,6046,10,mark,psql,,-1,2014-12-02 04:58:42.171363+01,2014-12-02 04:58:42.173872+01,2014-12-02 04:58:42.173872+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:58:42.173876+01
1417492782.17422,dbt3,6055,10,mark,psql,,-1,2014-12-02 04:59:42.172566+01,2014-12-02 04:59:42.174219+01,2014-12-02 04:59:42.174219+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:59:42.174225+01
1417492782.17422,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492782.17422,dbt3,6056,10,mark,psql,,-1,2014-12-02 04:59:42.172758+01,2014-12-02 04:59:42.175615+01,2014-12-02 04:59:42.175615+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:59:42.175626+01
1417492782.17422,dbt3,6057,10,mark,psql,,-1,2014-12-02 04:59:42.173933+01,2014-12-02 04:59:42.175365+01,2014-12-02 04:59:42.175365+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 04:59:42.175369+01
1417492842.17927,dbt3,6088,10,mark,psql,,-1,2014-12-02 05:00:42.175302+01,2014-12-02 05:00:42.17698+01,2014-12-02 05:00:42.17698+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:00:42.177027+01
1417492842.17927,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492842.17927,dbt3,6089,10,mark,psql,,-1,2014-12-02 05:00:42.175397+01,2014-12-02 05:00:42.177004+01,2014-12-02 05:00:42.177004+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:00:42.177009+01
1417492842.17927,dbt3,6090,10,mark,psql,,-1,2014-12-02 05:00:42.176302+01,2014-12-02 05:00:42.179268+01,2014-12-02 05:00:42.179268+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:00:42.179278+01
1417492842.17927,dbt3,6091,10,mark,psql,,-1,2014-12-02 05:00:42.176463+01,2014-12-02 05:00:42.179556+01,2014-12-02 05:00:42.179556+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:00:42.179565+01
1417492842.17927,dbt3,6092,10,mark,psql,,-1,2014-12-02 05:00:42.176615+01,2014-12-02 05:00:42.179577+01,2014-12-02 05:00:42.179577+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:00:42.179585+01
1417492902.17997,dbt3,6101,10,mark,psql,,-1,2014-12-02 05:01:42.178174+01,2014-12-02 05:01:42.179966+01,2014-12-02 05:01:42.179966+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:01:42.179971+01
1417492902.17997,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492902.17997,dbt3,6102,10,mark,psql,,-1,2014-12-02 05:01:42.17828+01,2014-12-02 05:01:42.179965+01,2014-12-02 05:01:42.179965+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:01:42.179971+01
1417492902.17997,dbt3,6103,10,mark,psql,,-1,2014-12-02 05:01:42.17919+01,,,f,"",,
1417492962.18439,dbt3,6115,10,mark,psql,,-1,2014-12-02 05:02:42.181211+01,2014-12-02 05:02:42.182836+01,2014-12-02 05:02:42.182836+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:02:42.182842+01
1417492962.18439,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417492962.18439,dbt3,6114,10,mark,psql,,-1,2014-12-02 05:02:42.181236+01,2014-12-02 05:02:42.18439+01,2014-12-02 05:02:42.18439+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:02:42.1844+01
1417492962.18439,dbt3,6117,10,mark,psql,,-1,2014-12-02 05:02:42.182672+01,2014-12-02 05:02:42.185562+01,2014-12-02 05:02:42.185562+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:02:42.185567+01
1417492962.18439,dbt3,6118,10,mark,psql,,-1,2014-12-02 05:02:42.183242+01,2014-12-02 05:02:42.185848+01,2014-12-02 05:02:42.185848+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:02:42.185854+01
1417493022.18695,dbt3,6127,10,mark,psql,,-1,2014-12-02 05:03:42.183457+01,2014-12-02 05:03:42.185139+01,2014-12-02 05:03:42.185139+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:03:42.185145+01
1417493022.18695,dbt3,5897,10,mark,psql,,-1,2014-12-02 04:48:03.276783+01,2014-12-02 04:48:03.280202+01,2014-12-02 04:48:03.280202+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-02 04:48:03.280211+01
1417493022.18695,dbt3,6129,10,mark,psql,,-1,2014-12-02 05:03:42.185232+01,2014-12-02 05:03:42.18688+01,2014-12-02 05:03:42.18688+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:03:42.186885+01
1417493022.18695,dbt3,6128,10,mark,psql,,-1,2014-12-02 05:03:42.185051+01,2014-12-02 05:03:42.186963+01,2014-12-02 05:03:42.186963+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:03:42.186968+01
1417493022.18695,dbt3,6130,10,mark,psql,,-1,2014-12-02 05:03:42.185396+01,2014-12-02 05:03:42.187008+01,2014-12-02 05:03:42.187008+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:03:42.187012+01
1417493022.18695,dbt3,6131,10,mark,psql,,-1,2014-12-02 05:03:42.185544+01,2014-12-02 05:03:42.186955+01,2014-12-02 05:03:42.186955+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:03:42.186959+01
1417493082.18788,dbt3,6138,10,mark,psql,,-1,2014-12-02 05:03:55.963091+01,2014-12-02 05:03:55.964921+01,2014-12-02 05:03:55.964921+01,f,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-12-02 05:03:55.964925+01
1417493082.18788,dbt3,6139,10,mark,psql,,-1,2014-12-02 05:03:55.963262+01,2014-12-02 05:03:55.964871+01,2014-12-02 05:03:55.964871+01,f,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-12-02 05:03:55.964893+01
1417493082.18788,dbt3,6140,10,mark,psql,,-1,2014-12-02 05:03:55.963504+01,2014-12-02 05:03:55.96486+01,2014-12-02 05:03:55.96486+01,f,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-12-02 05:03:55.964871+01
1417493082.18788,dbt3,6141,10,mark,psql,,-1,2014-12-02 05:03:55.964199+01,2014-12-02 05:03:55.967286+01,2014-12-02 05:03:55.967286+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-12-02 05:03:55.967296+01
1417493082.18788,dbt3,6142,10,mark,psql,,-1,2014-12-02 05:03:55.96437+01,2014-12-02 05:03:55.96729+01,2014-12-02 05:03:55.96729+01,f,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-12-02 05:03:55.967298+01
1417493082.18788,dbt3,6143,10,mark,psql,,-1,2014-12-02 05:03:55.96463+01,2014-12-02 05:03:55.967859+01,2014-12-02 05:03:55.967859+01,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-12-02 05:03:55.967868+01
1417493082.18788,dbt3,6153,10,mark,psql,,-1,2014-12-02 05:04:42.186038+01,2014-12-02 05:04:42.187854+01,2014-12-02 05:04:42.187854+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:04:42.187858+01
1417493082.18788,dbt3,6152,10,mark,psql,,-1,2014-12-02 05:04:42.185927+01,2014-12-02 05:04:42.187883+01,2014-12-02 05:04:42.187883+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:04:42.187888+01
1417493082.18788,dbt3,6154,10,mark,psql,,-1,2014-12-02 05:04:42.186128+01,2014-12-02 05:04:42.187838+01,2014-12-02 05:04:42.187838+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:04:42.187843+01
1417493082.18788,dbt3,6155,10,mark,psql,,-1,2014-12-02 05:04:42.186248+01,2014-12-02 05:04:42.187838+01,2014-12-02 05:04:42.187838+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:04:42.187843+01
1417493082.18788,dbt3,6156,10,mark,psql,,-1,2014-12-02 05:04:42.186479+01,2014-12-02 05:04:42.187915+01,2014-12-02 05:04:42.187915+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:04:42.187921+01
1417493142.19254,dbt3,6159,10,mark,psql,,-1,2014-12-02 05:05:28.711702+01,2014-12-02 05:05:28.714854+01,2014-12-02 05:05:28.714854+01,f,VACUUM ANALYZE lineitem;,active,2014-12-02 05:05:28.714864+01
1417493142.19254,dbt3,6167,10,mark,psql,,-1,2014-12-02 05:05:42.189121+01,2014-12-02 05:05:42.190807+01,2014-12-02 05:05:42.190807+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:05:42.190813+01
1417493142.19254,dbt3,6168,10,mark,psql,,-1,2014-12-02 05:05:42.189403+01,2014-12-02 05:05:42.192545+01,2014-12-02 05:05:42.192545+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:05:42.192555+01
1417493142.19254,dbt3,6171,10,mark,psql,,-1,2014-12-02 05:05:42.190124+01,2014-12-02 05:05:42.191633+01,2014-12-02 05:05:42.191633+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:05:42.191637+01
1417493142.19254,dbt3,6170,10,mark,psql,,-1,2014-12-02 05:05:42.190007+01,2014-12-02 05:05:42.192934+01,2014-12-02 05:05:42.192934+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-02 05:05:42.192943+01
