Q21,2128819.0,->  Nested Loop Semi Join  (cost=7193.26..10068676.63 rows=1 width=34) (actual time=116.773..124264.030 rows=2128819 loops=1)
Q3,949127.2,->  Sort  (cost=7986907.82..8010636.00 rows=9491272 width=20) (actual time=114983.823..114983.827 rows=10 loops=1)
Q18,909899.4,->  GroupAggregate  (cost=36382926.84..38885150.36 rows=90989946 width=39) (actual time=256346.532..256346.975 rows=100 loops=1)
Q18,129800.2,->  Sort  (cost=36382926.84..36610401.71 rows=90989946 width=39) (actual time=256346.520..256346.566 rows=701 loops=1)
Q21,119429.0,->  Nested Loop Anti Join  (cost=7193.83..10068679.72 rows=1 width=26) (actual time=119.134..132914.251 rows=119429 loops=1)
Q18,113738.2,->  Hash Join  (cost=6320934.00..8156213.09 rows=22747649 width=39) (actual time=148617.719..168246.608 rows=200 loops=1)
Q18,113738.2,->  Hash Join  (cost=6113848.00..7551043.23 rows=22747649 width=20) (actual time=145300.877..164928.975 rows=200 loops=1)
Q18,113738.2,->  Hash  (cost=8156213.09..8156213.09 rows=22747649 width=39) (actual time=168247.496..168247.496 rows=200 loops=1)
Q9,97049.0,->  Sort  (cost=2919698.49..2919698.74 rows=101 width=46) (actual time=493875.053..499412.511 rows=9801959 loops=1)
Q9,97049.0,->  Nested Loop  (cost=199646.53..2919691.67 rows=101 width=24) (actual time=2789.601..407356.177 rows=9801959 loops=1)
Q9,97049.0,->  Nested Loop  (cost=199645.97..2919629.59 rows=101 width=24) (actual time=2789.581..209779.921 rows=9801959 loops=1)
Q9,97049.0,->  Nested Loop  (cost=199645.55..2919583.87 rows=101 width=28) (actual time=2789.563..168412.827 rows=9801959 loops=1)
Q9,97049.0,->  Hash Join  (cost=199648.10..2919695.13 rows=101 width=46) (actual time=2789.663..419427.625 rows=9801959 loops=1)
Q10,83074.9,->  Sort  (cost=6876593.20..6880746.94 rows=1661498 width=176) (actual time=101859.163..101859.169 rows=20 loops=1)
Q18,64992.8,->  Hash Join  (cost=8618275.70..21866411.71 rows=90989946 width=39) (actual time=168910.514..256342.697 rows=1400 loops=1)
Q18,21716.9,->  Hash  (cost=6059555.63..6059555.63 rows=4343389 width=4) (actual time=145224.373..145224.373 rows=200 loops=1)
Q18,21716.9,->  HashAggregate  (cost=5961829.38..6016121.74 rows=4343389 width=8) (actual time=122633.004..145223.863 rows=200 loops=1)
Q2,14290.0,->  Merge Join  (cost=1431184.22..3122101.49 rows=1 width=190) (actual time=21717.131..28916.335 rows=14290 loops=1)
Q21,12037.0,->  HashAggregate  (cost=10068679.73..10068679.74 rows=1 width=26) (actual time=133096.485..133100.234 rows=12037 loops=1)
Q15,11010.0,->  Subquery Scan on revenue6  (cost=4870088.17..4870335.89 rows=11010 width=12) (actual time=154911.303..154973.110 rows=1 loops=1)
Q15,11010.0,->  Sort  (cost=4871075.02..4871102.55 rows=11010 width=12) (actual time=154973.135..154973.135 rows=1 loops=1)
Q15,11010.0,Merge Join  (cost=9691581.40..9706841.49 rows=11010 width=79) (actual time=155046.640..155046.643 rows=1 loops=1)
Q15,11010.0,->  HashAggregate  (cost=4870088.17..4870225.79 rows=11010 width=12) (actual time=154911.302..154973.109 rows=1 loops=1)
Q7,764.2,Sort  (cost=6580454.12..6580461.77 rows=3057 width=64) (actual time=115739.807..115739.807 rows=4 loops=1)
Q7,764.2,->  HashAggregate  (cost=6580231.30..6580277.15 rows=3057 width=64) (actual time=115739.744..115739.752 rows=4 loops=1)
Q8,366.5,Sort  (cost=5385193.63..5385195.46 rows=733 width=38) (actual time=52716.975..52716.975 rows=2 loops=1)
Q8,366.5,->  HashAggregate  (cost=5385145.92..5385158.75 rows=733 width=38) (actual time=52716.931..52716.932 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=10068679.75..10068679.75 rows=1 width=26) (actual time=133102.956..133102.964 rows=100 loops=1)
Q21,100.0,Limit  (cost=10068679.75..10068679.75 rows=1 width=26) (actual time=133102.957..133102.975 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=3122101.50..3122101.51 rows=1 width=190) (actual time=28930.432..28930.447 rows=100 loops=1)
Q2,100.0,Limit  (cost=3122101.50..3122101.51 rows=1 width=190) (actual time=28930.434..28930.457 rows=100 loops=1)
Q21,42.0,->  Index Scan using pk_lineitem on lineitem l2  (cost=0.57..1.76 rows=42 width=8) (actual time=0.006..0.006 rows=1 loops=2208798)
Q11,33.3,Sort  (cost=1850476.53..1852873.13 rows=958641 width=12) (actual time=21098.879..21102.413 rows=28724 loops=1)
Q11,33.3,->  HashAggregate  (cost=876417.95..888400.97 rows=958641 width=12) (actual time=20824.193..21082.121 rows=28724 loops=1)
Q3,27.8,->  HashAggregate  (cost=7686892.12..7781804.84 rows=9491272 width=20) (actual time=114772.203..114920.809 rows=340783 loops=1)
Q15,27.2,->  HashAggregate  (cost=4820258.22..4820368.32 rows=11010 width=12) (actual time=74446.766..74570.627 rows=300000 loops=1)
Q4,14.0,->  Index Scan using pk_lineitem on lineitem  (cost=0.57..7.73 rows=14 width=4) (actual time=0.014..0.014 rows=1 loops=1721229)
Q21,14.0,->  Index Scan using pk_lineitem on lineitem l3  (cost=0.57..1.76 rows=14 width=8) (actual time=0.004..0.004 rows=1 loops=2128819)
Q14,13.9,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..23634.08 rows=2321008 width=0) (actual time=383.349..383.349 rows=32322560 loops=1)
Q5,10.5,->  Index Scan using pk_lineitem on lineitem  (cost=0.57..3.58 rows=42 width=16) (actual time=0.014..0.015 rows=4 loops=1365412)
Q3,10.5,->  Hash Join  (cost=2291414.62..7544523.04 rows=9491272 width=20) (actual time=28536.539..113879.549 rows=899337 loops=1)
Q16,10.1,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..7212.81 rows=959040 width=0) (actual time=100.219..100.219 rows=9728000 loops=1)
Q4,9.5,->  Nested Loop Semi Join  (cost=17802.83..2755777.27 rows=164805 width=16) (actual time=86.115..42264.496 rows=1578713 loops=1)
Q9,8.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.57..1.89 rows=1 width=24) (actual time=0.019..0.114 rows=8 loops=1306048)
Q8,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..1850.00 rows=180000 width=0) (actual time=11.199..11.199 rows=1058560 loops=5)
Q5,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..1850.00 rows=180000 width=0) (actual time=11.217..11.217 rows=1058560 loops=5)
Q2,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..390.00 rows=12000 width=0) (actual time=0.650..0.650 rows=66560 loops=5)
Q21,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.666..0.666 rows=66560 loops=1)
Q20,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.696..0.696 rows=66560 loops=1)
Q11,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.664..0.664 rows=66560 loops=1)
Q11,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.662..0.662 rows=66560 loops=1)
Q16,5.1,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.14..8.69 rows=30 width=4) (actual time=0.037..1.296 rows=155 loops=1)
Q5,5.0,Sort  (cost=6730609.85..6730609.91 rows=25 width=34) (actual time=51283.627..51283.627 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=6730609.02..6730609.27 rows=25 width=34) (actual time=51283.585..51283.585 rows=5 loops=1)
Q4,5.0,Sort  (cost=2756601.31..2756601.32 rows=1 width=16) (actual time=43200.154..43200.154 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=2756601.29..2756601.30 rows=1 width=16) (actual time=43200.109..43200.109 rows=5 loops=1)
Q13,4.5,Sort  (cost=2653663.01..2653663.51 rows=200 width=8) (actual time=103523.532..103523.534 rows=44 loops=1)
Q13,4.5,->  HashAggregate  (cost=2653653.36..2653655.36 rows=200 width=8) (actual time=103523.467..103523.476 rows=44 loops=1)
Q10,4.5,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..16976.08 rows=1686808 width=0) (actual time=85.712..85.712 rows=7607040 loops=1)
Q4,4.4,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..17370.69 rows=1726269 width=0) (actual time=85.559..85.559 rows=7682560 loops=1)
Q17,3.7,->  Nested Loop  (cost=220.15..343864.00 rows=60973 width=4) (actual time=4.349..729.635 rows=16462 loops=1)
Q17,3.3,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=9.77..53.61 rows=10 width=12) (actual time=0.020..0.048 rows=3 loops=6099)
Q3,3.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..733497.14 rows=97743085 width=0) (actual time=378.632..378.632 rows=32034560 loops=1)
Q3,2.8,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..163926.57 rows=21842475 width=0) (actual time=84.322..84.322 rows=7614720 loops=1)
Q22,2.3,Sort  (cost=2460756.53..2460756.53 rows=3 width=20) (actual time=33163.953..33163.954 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=2302231.05..2302231.09 rows=3 width=20) (actual time=33163.912..33163.914 rows=7 loops=1)
Q15,2.1,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..515491.10 rows=68675613 width=0) (actual time=388.300..388.300 rows=32066560 loops=1)
Q15,2.1,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..515491.10 rows=68675613 width=0) (actual time=378.442..378.442 rows=32097280 loops=1)
Q2,2.0,->  Nested Loop  (cost=1.00..70.15 rows=1 width=4) (actual time=0.044..0.061 rows=2 loops=19304)
Q19,2.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..6008.80 rows=598880 width=0) (actual time=12.944..12.944 rows=1216000 loops=1)
Q16,2.0,->  Sort  (cost=1224621.72..1229072.74 rows=1780407 width=40) (actual time=29440.478..29886.107 rows=3561982 loops=1)
Q16,2.0,->  Hash Join  (cost=164114.86..1039781.87 rows=1780407 width=40) (actual time=3722.324..18054.919 rows=3561982 loops=1)
Q12,2.0,Sort  (cost=9510748.52..9510748.53 rows=1 width=27) (actual time=96178.625..96178.625 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=9510748.50..9510748.51 rows=1 width=27) (actual time=96178.590..96178.591 rows=2 loops=1)
Q10,2.0,->  Hash Join  (cost=824390.01..6515219.53 rows=1661498 width=12) (actual time=21547.394..87053.458 rows=3329599 loops=1)
Q10,2.0,->  Hash Join  (cost=1031477.57..6774228.90 rows=1661498 width=176) (actual time=25651.941..94774.246 rows=3329599 loops=1)
Q10,2.0,->  Hash Join  (cost=1031476.01..6751381.74 rows=1661498 width=154) (actual time=25651.900..93547.192 rows=3329599 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=8.76..812872.49 rows=11999789 width=8) (actual time=1.392..9371.659 rows=23987600 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..5506879.65 rows=60659964 width=8) (actual time=0.014..57098.772 rows=113799629 loops=1)
Q21,1.8,->  Nested Loop  (cost=7192.69..7358673.34 rows=1185304 width=38) (actual time=116.747..109772.486 rows=2208798 loops=1)
Q21,1.8,->  Hash Join  (cost=7192.13..5765810.63 rows=2426399 width=34) (actual time=116.572..81066.660 rows=4568111 loops=1)
Q9,1.7,GroupAggregate  (cost=2919698.49..2919702.02 rows=101 width=46) (actual time=493912.020..505702.995 rows=175 loops=1)
Q7,1.7,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..551176.88 rows=55075288 width=0) (actual time=441.635..441.635 rows=32322560 loops=1)
Q2,1.5,->  Nested Loop  (cost=1.00..69.01 rows=6 width=8) (actual time=0.032..0.057 rows=4 loops=19304)
Q2,1.5,->  Nested Loop  (cost=0.86..68.01 rows=6 width=8) (actual time=0.030..0.048 rows=4 loops=19304)
Q2,1.5,->  Index Scan using pk_partsupp on partsupp partsupp_1  (cost=0.44..17.29 rows=6 width=8) (actual time=0.023..0.025 rows=4 loops=19304)
Q20,1.5,->  Index Scan using pk_partsupp on partsupp  (cost=0.44..789.10 rows=2 width=8) (actual time=0.454..0.524 rows=3 loops=65348)
Q15,1.5,->  Index Scan using pk_supplier on supplier  (cost=0.42..14345.36 rows=300000 width=71) (actual time=0.064..53.797 rows=197940 loops=1)
Q1,1.5,Sort  (cost=12709622.63..12709622.65 rows=6 width=20) (actual time=270678.824..270678.824 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=12709622.45..12709622.56 rows=6 width=20) (actual time=270678.776..270678.779 rows=4 loops=1)
Q5,1.4,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..81532.56 rows=10856608 width=0) (actual time=84.986..84.986 rows=7682560 loops=1)
Q19,1.4,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..17938.20 rows=1791820 width=0) (actual time=12.883..12.883 rows=1216000 loops=1)
Q10,1.4,->  HashAggregate  (cost=6815766.35..6832381.33 rows=1661498 width=176) (actual time=100787.131..101452.979 rows=1120980 loops=1)
Q9,1.3,->  Seq Scan on part  (cost=0.00..196567.00 rows=246238 width=4) (actual time=0.013..2657.088 rows=326512 loops=1)
Q9,1.3,->  Hash Join  (cost=199644.98..1052357.52 rows=984935 width=16) (actual time=2789.498..15747.214 rows=1306048 loops=1)
Q9,1.3,->  Hash  (cost=196567.00..196567.00 rows=246238 width=4) (actual time=2788.281..2788.281 rows=326512 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..8607.21 rows=418815 width=0) (actual time=1404.276..1404.276 rows=572644 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=8711.91..125541.81 rows=418815 width=24) (actual time=1439.407..2786.916 rows=572644 loops=1)
Q20,1.3,->  Nested Loop  (cost=2253.49..52236850.09 rows=132967 width=4) (actual time=47.223..35171.684 rows=177890 loops=1)
Q20,1.3,->  Hash  (cost=52236850.09..52236850.09 rows=132967 width=4) (actual time=35288.396..35288.396 rows=177890 loops=1)
