Q21,2128819.0,->  Nested Loop Semi Join  (cost=7193.26..10068676.63 rows=1 width=34) (actual time=116.773..124264.030 rows=2128819 loops=1)
Q6,1.1,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..276485.57 rows=27606157 width=0) (actual time=383.315..383.315 rows=32129280 loops=1)
Q9,1.0,->  Seq Scan on partsupp  (cost=0.00..752864.78 rows=23999578 width=12) (actual time=0.014..7385.659 rows=24000000 loops=1)
Q8,1.0,->  Nested Loop  (cost=1896.08..101704.63 rows=900000 width=4) (actual time=11.442..6558.167 rows=901465 loops=1)
Q8,1.0,->  Nested Loop  (cost=1249.95..5233686.24 rows=370111 width=20) (actual time=23.058..44754.535 rows=362348 loops=1)
Q8,1.0,->  Nested Loop  (cost=1249.38..4480424.07 rows=1215637 width=16) (actual time=23.013..20239.539 rows=1196653 loops=1)
Q8,1.0,->  Nested Loop  (cost=114205.00..5382276.00 rows=74022 width=16) (actual time=6876.313..52454.191 rows=72617 loops=1)
Q8,1.0,->  Hash Join  (cost=114206.56..5383665.48 rows=74022 width=38) (actual time=6876.369..52584.990 rows=72617 loops=1)
Q8,1.0,->  Hash Join  (cost=114204.57..5348769.01 rows=74022 width=16) (actual time=6876.279..51868.644 rows=72617 loops=1)
Q8,1.0,->  Hash  (cost=101704.63..101704.63 rows=900000 width=4) (actual time=6848.627..6848.627 rows=901465 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..1234.66 rows=40280 width=0) (actual time=14.485..14.485 rows=39850 loops=1)
Q8,1.0,->  Bitmap Index Scan on lineitem_l_partkey_l_quantity_idx  (cost=0.00..4.65 rows=31 width=0) (actual time=0.022..0.022 rows=30 loops=39850)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=1244.73..84701.06 rows=40280 width=4) (actual time=22.894..464.205 rows=39850 loops=1)
Q8,1.0,->  Bitmap Heap Scan on lineitem  (cost=4.65..108.82 rows=31 width=20) (actual time=0.045..0.480 rows=30 loops=39850)
Q8,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.275..1281.147 rows=180293 loops=5)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..1223153.98 rows=45495298 width=8) (actual time=0.017..9025.533 rows=45045000 loops=1)
Q7,1.0,->  Hash Join  (cost=576151.10..4885003.98 rows=4406023 width=42) (actual time=612.194..83952.931 rows=4394085 loops=1)
Q7,1.0,->  Hash Join  (cost=2227616.39..6577480.88 rows=183361 width=64) (actual time=29798.804..115464.246 rows=176529 loops=1)
Q7,1.0,->  Hash Join  (cost=175812.40..1605969.99 rows=3639624 width=30) (actual time=2606.758..27706.957 rows=3614063 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..171312.40 rows=360000 width=30) (actual time=0.045..2449.567 rows=361082 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..10905.40 rows=24000 width=30) (actual time=0.039..157.018 rows=24080 loops=1)
Q7,1.0,->  Hash  (cost=171312.40..171312.40 rows=360000 width=30) (actual time=2604.642..2604.642 rows=361082 loops=1)
Q7,1.0,->  Hash  (cost=1605969.99..1605969.99 rows=3639624 width=30) (actual time=29174.111..29174.111 rows=3614063 loops=1)
Q7,1.0,->  Hash  (cost=10905.40..10905.40 rows=24000 width=30) (actual time=167.316..167.316 rows=24080 loops=1)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=564945.70..4623206.02 rows=55075288 width=20) (actual time=444.716..69237.106 rows=54741523 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=277088.73..4111143.26 rows=2412643 width=8) (actual time=385.959..70843.554 rows=2390171 loops=1)
Q5,1.0,->  Nested Loop  (cost=196217.55..6670931.99 rows=5498555 width=46) (actual time=6922.235..48855.404 rows=5463220 loops=1)
Q5,1.0,->  Nested Loop  (cost=1895.14..101716.11 rows=900000 width=38) (actual time=11.380..6495.025 rows=899395 loops=1)
Q5,1.0,->  Hash Join  (cost=210256.55..6728409.59 rows=219943 width=34) (actual time=7117.353..51021.519 rows=217361 loops=1)
Q5,1.0,->  Hash Join  (cost=196216.98..1166788.25 rows=1374649 width=38) (actual time=6922.161..25626.307 rows=1365412 loops=1)
Q5,1.0,->  Hash  (cost=101716.11..101716.11 rows=900000 width=38) (actual time=6833.217..6833.217 rows=899395 loops=1)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=83250.87..1014300.99 rows=6873243 width=8) (actual time=85.521..15584.589 rows=6829259 loops=1)
Q5,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.290..1267.013 rows=179879 loops=5)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=17802.26..811897.29 rows=1726269 width=20) (actual time=86.086..17142.427 rows=1721229 loops=1)
Q3,1.0,->  Hash Join  (cost=318661.92..1478750.84 rows=4378470 width=12) (actual time=2071.423..26607.510 rows=4351859 loops=1)
Q3,1.0,->  Hash  (cost=1478750.84..1478750.84 rows=4378470 width=12) (actual time=28131.946..28131.946 rows=4351859 loops=1)
Q3,1.0,->  Hash  (cost=137999.05..137999.05 rows=902055 width=4) (actual time=1983.184..1983.184 rows=898061 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..20661.84 rows=902055 width=0) (actual time=202.303..202.303 rows=898061 loops=1)
Q3,1.0,->  Bitmap Heap Scan on orders  (cost=169387.18..1203782.12 rows=21842475 width=16) (actual time=84.829..16462.896 rows=21772683 loops=1)
Q3,1.0,->  Bitmap Heap Scan on lineitem  (cost=757932.91..5183055.47 rows=97743085 width=12) (actual time=381.167..67711.909 rows=97588954 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=20887.36..137999.05 rows=902055 width=4) (actual time=234.768..1711.224 rows=898061 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..1223153.98 rows=45495298 width=4) (actual time=0.033..11573.798 rows=45000000 loops=1)
Q22,1.0,->  Hash  (cost=1223153.98..1223153.98 rows=45495298 width=4) (actual time=22570.044..22570.044 rows=45000000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=1978274.12..2300878.33 rows=180362 width=20) (actual time=24148.476..33084.804 rows=190425 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..19575.08 rows=1141873 width=0) (actual time=290.072..290.072 rows=1145779 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer customer_1  (cost=19860.55..155670.72 rows=1141873 width=4) (actual time=322.139..974.411 rows=1145779 loops=1)
Q21,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=30) (actual time=0.696..112.586 rows=12038 loops=1)
Q21,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=30) (actual time=116.435..116.435 rows=12038 loops=1)
Q21,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=34) (actual time=0.681..110.557 rows=12038 loops=1)
Q2,1.0,->  Sort  (cost=1431183.48..1443166.50 rows=4793205 width=168) (actual time=21716.563..23265.920 rows=4806785 loops=1)
Q2,1.0,->  Seq Scan on partsupp  (cost=0.00..752864.78 rows=23999578 width=12) (actual time=0.016..5849.036 rows=24000000 loops=1)
Q2,1.0,->  Nested Loop  (cost=394.07..7770.81 rows=60000 width=164) (actual time=0.718..433.611 rows=60089 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.43..307386.43 rows=24250 width=30) (actual time=0.227..3613.519 rows=24189 loops=1)
Q2,1.0,->  Hash Join  (cost=8520.81..899316.06 rows=4793205 width=168) (actual time=467.816..14609.629 rows=4807120 loops=1)
Q2,1.0,->  Hash  (cost=7770.81..7770.81 rows=60000 width=164) (actual time=467.560..467.560 rows=60089 loops=1)
Q2,1.0,->  Bitmap Heap Scan on supplier  (cost=393.00..1433.67 rows=12000 width=142) (actual time=0.665..84.150 rows=12018 loops=5)
Q20,1.0,Sort  (cost=52246053.93..52246067.23 rows=5319 width=51) (actual time=35379.832..35380.134 rows=5341 loops=1)
Q20,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=55) (actual time=0.755..79.957 rows=11969 loops=1)
Q20,1.0,->  Hash Semi Join  (cost=52238617.18..52245724.76 rows=5319 width=51) (actual time=35290.457..35374.786 rows=5341 loops=1)
Q20,1.0,->  Bitmap Index Scan on part_p_name_idx  (cost=0.00..2236.54 rows=59998 width=0) (actual time=31.630..31.630 rows=65348 loops=1)
Q20,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=59) (actual time=0.738..78.005 rows=11969 loops=1)
Q20,1.0,->  Bitmap Heap Scan on part  (cost=2253.05..104662.28 rows=66064 width=4) (actual time=46.330..833.654 rows=65348 loops=1)
Q19,1.0,->  Nested Loop  (cost=38450.92..1848420.63 rows=3447 width=8) (actual time=104.859..7681.031 rows=3469 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..11970.80 rows=1195080 width=0) (actual time=12.893..12.893 rows=1216000 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..835.47 rows=24124 width=0) (actual time=10.695..10.695 rows=23946 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..835.15 rows=24092 width=0) (actual time=10.597..10.597 rows=24271 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..834.91 rows=24068 width=0) (actual time=10.603..10.603 rows=23829 loops=1)
Q19,1.0,->  Bitmap Index Scan on lineitem_l_partkey_l_quantity_idx  (cost=0.00..4.75 rows=31 width=0) (actual time=0.025..0.025 rows=30 loops=14482)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=38446.17..79804.26 rows=14391 width=30) (actual time=104.438..831.909 rows=14482 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..1223153.98 rows=45495298 width=16) (actual time=0.016..8587.358 rows=45000000 loops=1)
Q18,1.0,->  Seq Scan on lineitem lineitem_1  (cost=0.00..5051929.92 rows=181979892 width=8) (actual time=0.007..32180.616 rows=180000497 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..5051929.92 rows=181979892 width=8) (actual time=0.039..44873.860 rows=180000497 loops=1)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.11 rows=31 width=4) (actual time=0.023..0.047 rows=30 loops=6099)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.11 rows=31 width=4) (actual time=0.023..0.047 rows=30 loops=6099)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..208.87 rows=6031 width=0) (actual time=2.699..2.699 rows=6099 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=210.38..19959.37 rows=6031 width=4) (actual time=3.802..92.977 rows=6099 loops=1)
Q16,1.0,Sort  (cost=1249208.66..1249278.21 rows=27820 width=40) (actual time=31697.220..31700.814 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=152978.36..152978.36 rows=890219 width=40) (actual time=3717.509..3717.509 rows=890951 loops=1)
Q16,1.0,->  GroupAggregate  (cost=1224621.72..1247155.01 rows=27820 width=40) (actual time=29440.618..31641.717 rows=27840 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=7435.36..152978.36 rows=890219 width=40) (actual time=100.334..3350.161 rows=890951 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem lineitem_1  (cost=517152.09..4753818.29 rows=6643993 width=12) (actual time=380.983..67706.407 rows=6742421 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=517152.09..4753818.29 rows=6643993 width=12) (actual time=390.870..73268.018 rows=6742421 loops=1)
Q14,1.0,->  Hash Join  (cost=280781.33..3469032.86 rows=2321008 width=29) (actual time=4452.433..77384.897 rows=2317694 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=24214.33..3166045.70 rows=2321008 width=12) (actual time=385.987..70618.562 rows=2317694 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..1327639.10 rows=44730145 width=8) (actual time=0.018..24279.177 rows=44517213 loops=1)
Q13,1.0,->  Hash Right Join  (cost=207086.00..2317502.64 rows=44730145 width=8) (actual time=2679.221..61849.362 rows=46017292 loops=1)
Q12,1.0,->  Sort  (cost=7413399.36..7415595.42 rows=878427 width=15) (actual time=74413.331..74544.805 rows=934150 loops=1)
Q12,1.0,->  Seq Scan on lineitem  (cost=0.00..7326678.57 rows=878427 width=15) (actual time=0.323..73781.798 rows=934150 loops=1)
Q12,1.0,->  Merge Join  (cost=7413412.43..9495376.03 rows=878427 width=27) (actual time=74413.406..95311.983 rows=934150 loops=1)
Q12,1.0,->  Index Scan using pk_orders on orders  (cost=0.56..1955062.03 rows=45495298 width=20) (actual time=0.007..15751.368 rows=44999937 loops=1)
Q11,1.0,->  Seq Scan on partsupp partsupp_1  (cost=0.00..752864.78 rows=23999578 width=12) (actual time=0.017..5371.308 rows=24000000 loops=1)
Q11,1.0,->  Seq Scan on partsupp  (cost=0.00..752864.78 rows=23999578 width=16) (actual time=0.036..5479.307 rows=24000000 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.736..114.191 rows=11957 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.718..76.947 rows=11957 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859641.74 rows=958641 width=8) (actual time=80.103..9819.629 rows=956560 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859641.74 rows=958641 width=12) (actual time=117.677..9908.704 rows=956560 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=79.991..79.991 rows=11957 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=117.562..117.562 rows=11957 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier supplier_1  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.694..75.124 rows=11957 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.710..112.176 rows=11957 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..5506879.65 rows=180068570 width=20) (actual time=0.017..57392.975 rows=178096914 loops=1)
Q10,1.0,->  Seq Scan on lineitem  (cost=0.00..5452366.81 rows=44369546 width=12) (actual time=0.010..53552.499 rows=44418638 loops=1)
Q10,1.0,->  Hash  (cost=803304.91..803304.91 rows=1686808 width=8) (actual time=21541.232..21541.232 rows=1663744 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=17397.79..803304.91 rows=1686808 width=8) (actual time=86.225..20845.833 rows=1663744 loops=1)
